"","SHOW","SEASON","show_season","Lead","LeadFullName","LeadHometown","LeadHomeState","LeadRace","AgeLead","CONTESTANTID","FullName","AgeCon","Occupation","Hometown","HomeState","EliminationWeek","seasontotalweeks","firstimpressionrose","firstweekdates","Winner","BLACK"
"767","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_JUAN_G","Juan Pablo Galavis",31,"Former Pro Soccer Player","Barquisimeto, Venezuela","Venezuela","6",10,"No","D14",0,0
"768","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_KASEY_S","Kasey Stewart",29,"Advertising Executive","Tulsa, Oklahoma","Oklahoma","6",10,"No","D14",0,0
"769","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_LARRY_B","Larry Burchett",34,"ER Doctor","Overland Park, Kansas","Kansas","1",10,"No","No Date",0,0
"770","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_MICAH_X","Micah",32,"Law Student","Detroit Lakes, Minnesota","Minnesota","1",10,"No","No Date",0,0
"771","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_MICHAEL_G","Michael Garofola",33,"Federal Prosecutor","Lindenhurst, New York","NewYork","7",10,"Yes","D14",0,0
"772","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_MIKE_X","Mike",28,"Dental Student","London, England","England","1",10,"No","No Date",0,0
"773","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_MIKEY_T","Mikey Tenerelli",30,"Plumbing Contractor","Glen Ellyn, Illinois","Illinois","5",10,"No","D14",0,0
"774","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_NICK_M","Nick Mucci",27,"Investment Adviser","Rochester, New York","NewYork","2",10,"Yes","D14",0,0
"775","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_NICK_R","Nick Roy",26,"Tailor/Magician","Ridgefield, Connecticut","Connecticut","1",10,"No","No Date",0,0
"776","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_ROBERT_G","Robert Graham",30,"Advertising Entrepreneur","Glendale, Arizona","Arizona","2",10,"No","No Date",0,0
"777","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_WILL_R","Will Reese",28,"Banker","Federal Way, Washington","Washington","2",10,"No","D14",0,1
"778","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_ZACK_K","Zack Kalter",28,"Book Publisher","Phillips Ranch, California","California","4",10,"No","D14",0,0
"779","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_ZAK_W","Zak Waddell",31,"Drilling Fluid Engineer","Dallas, Texas","Texas","8",10,"Yes","D14",0,0
"780","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_ANDREW_P","Andrew Poole",30,"Social Media Marketer","Portola Valley, California","California","5",10,"No","No Date",0,0
"781","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_BRADLEY_W","Bradley Wisk",32,"Opera Singer","Grosse Pointe, Michigan","Michigan","3",10,"No","D14",0,0
"782","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_BRETT_M","Brett Melnick",29,"Hairstylist","Warminster, Pennsylvania","Pennsylvania","3",10,"No","D14",0,0
"783","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_BRIAN_O","Brian Osborne",27,"Basketball Coach","Camp Hill, Pennsylvania","Pennsylvania","7",10,"No","D14",0,0
"784","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_CARL_K","Carl King",30,"Firefighter","Hollywood, California","California","2",10,"No","D14",0,0
"785","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_CHRIS_S","Chris Soules",32,"Farmer","Lamont, Iowa","Iowa","9",10,"No","D1",0,0
"786","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_CODY_S","Cody Sattler",28,"Personal Trainer","Oakley, Kansas","Kansas","6",10,"No","D14",0,0
"787","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_CRAIG_M","Craig Muhlbauer",29,"Tax Accountant","Defiance, Iowa","Iowa","2",10,"No","D14",0,0
"788","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_DYLAN_P","Dylan Petitt",26,"Accountant","Longmeadow, Massachusetts","Massachusetts","7",10,"No","D14",0,0
"789","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_EMIL_S","Emil Schaffroth",33,"Helicopter Pilot","Portland, Oregon","Oregon","1",10,"No","No Date",0,0
"790","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_ERIC_H","Eric Hill",31,"Explorer","Citrus Heights, California","California","4",10,"No","D1",0,0
"791","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_JASON_L","Jason Leep",35,"Urgent Care Physician","Sturgeon Bay, Wisconsin","Wisconsin","1",10,"No","No Date",0,0
"792","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_JJ_O","J.J. O'Brien",30,"Pantsapreneur","Hanover, Massachusetts","Massachusetts","6",10,"No","No Date",0,0
"793","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_JOSH_B","Josh Bauer",29,"Telecommunication Marketer","Evergreen, Colorado","Colorado","1",10,"No","No Date",0,0
"794","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_JOSH_M","Josh Murray",29,"Former Professional Baseball Player","Athens, Georgia","Georgia","winner",10,"No","D14",1,0
"795","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_MARCUS_G","Marcus Grodd",25,"Sports Medicine Manager","Medicine Hat, Alberta","Alberta","8",10,"No","D14",0,0
"796","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_MARQUEL_M","Marquel Martin",26,"Sponsorship Salesman","Rialto, California","California","5",10,"No","D14",0,1
"797","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_MIKE_C","Mike Campanelli",29,"Bartender","Guilderland, New York","NewYork","1",10,"No","No Date",0,0
"798","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_NICK_S","Nick Sutter",27,"Professional Golfer","Barrington, Illinois","Illinois","2",10,"No","D14",0,0
"799","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_NICK_V","Nick Viall",33,"Software Sales Executive","Waukesha, Wisconsin","Wisconsin","10",10,"Yes","No Date",0,0
"800","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_PATRICK_J","Patrick Jagodzinski",29,"Advertising Executive","Clinton, New Jersey","NewJersey","5",10,"No","D14",0,0
"801","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_RON_W","Ron Worrell",28,"Beverage Sales Manager","Nahariya, Israel","Israel","3",10,"No","D14",0,1
"802","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_RUDIE_D","Rudie Dane",31,"Attorney","Yorba Linda, California","California","1",10,"No","No Date",0,0
"803","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_STEVEN_W","Steven Woolworth",30,"Snowboard Product Developer","Meadow Vista, California","California","1",10,"No","No Date",0,0
"804","Bachelorette",10,"Bachelorette-10","Andi","Andi Dorfman","Atlanta, Georgia","Georgia","White",26,"10_TASOS_H","Tasos Hernandez",30,"Wedding Event Coordinator","Denver, Colorado","Colorado","4",10,"No","D14",0,0
"805","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_BEN_H","Ben Higgins",26,"Software Salesman","Warsaw, Indiana","Indiana","8",9,"No","D8",0,0
"806","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_BEN_Z","Ben Zorn",26,"Fitness Coach","Falls Church, Virginia","Virginia","6",9,"No","D8",0,0
"807","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_BRADLEY_C","Bradley Cox",25,"International Auto Shipper","Duluth, Georgia","Georgia","1",9,"No","No Date",0,0
"808","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_BRADY_T","Brady Toops",33,"Singer/Songwriter","Wauseon, Ohio","Ohio","1",9,"No","No Date",0,0
"809","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_CHRIS_S","Chris Strandburg",28,"Dentist","Granite Bay, California","California","7",9,"No","D7",0,0
"810","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_CLINT_A","Clint Arlis",27,"Architectural Engineer","Batavia, Illinois","Illinois","3",9,"No","D1",0,0
"811","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_COREY_S","Corey Stansell (NY)",30,"Investment Banker","New York, New York","NewYork","4",9,"No","D8",0,0
"812","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_CORY_S","Cory Shivar (NC)",35,"Residential Developer","Seven Springs, North Carolina","NorthCarolina","2",9,"No","No Date",0,0
"813","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_DANIEL_F","Daniel Finney",28,"Fashion Designer","Nashville, Tennessee","Tennessee","2",9,"No","D8",0,0
"814","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_DAVID_X","David",28,"Real Estate Agent","Orlando, Florida","Florida","1",9,"No","No Date",0,0
"815","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_IAN_T","Ian Thomson",28,"Executive Recruiter","Ramsey, New Jersey","NewJersey","5",9,"No","D7",0,1
"816","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_JARED_H","Jared Haibon",26,"Restaurant Manager","Warwick, Rhode Island","RhodeIsland","7",9,"No","D8",0,0
"817","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_JJ_L","J.J. Lane III",32,"Former Investment Banker","Dacono, Colorado","Colorado","6",9,"No","D7",0,0
"818","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_JOE_B","Joe Bailey",28,"Insurance Agent","Glasgow, Kentucky","Kentucky","7",9,"No","D7",0,0
"819","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_JONATHAN_H","Jonathan Holloway",33,"Automotive Spokesman","Sylvan Lake, Michigan","Michigan","4",9,"No","D7",0,1
"820","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_JOSH_S","Josh Seiter",27,"Law Student/Exotic Dancer","Chicago, Illinois","Illinois","1",9,"No","No Date",0,0
"821","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_JOSHUA_A","Joshua Albers",31,"Industrial Welder","Kuna, Idaho","Idaho","5",9,"No","D7",0,0
"822","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_JUSTIN_R","Justin Reich",28,"Fitness Trainer","Elgin, Illinois","Illinois","5",9,"No","D8",0,0
"823","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_KUPAH_J","Kupah James",32,"Entrepreneur","Boston, Massachusetts","Massachusetts","2",9,"No","D8",0,1
"824","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_NICK_V","Nick Viall",34,"Software Sales Executive","Waukesha, Wisconsin","Wisconsin","9",9,"No","No Date",0,0
"825","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_RYAN_B","Ryan Beckett",32,"Realtor","Wellington, Florida","Florida","4",9,"No","No Date",0,0
"826","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_RYAN_M","Ryan McDill",28,"Junkyard Specialist","Kansas City, Missouri","Missouri","1",9,"No","No Date",0,0
"827","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_SHAWN_B","Shawn Booth",28,"Personal Trainer","Windsor Locks, Connecticut","Connecticut","winner",9,"Yes","No Date",1,0
"828","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_SHAWN_E","Shawn Evans",31,"Amateur Sex Coach","London, Ontario","Ontario","1",9,"No","No Date",0,0
"829","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_TANNER_T","Tanner Tolbert",28,"Auto Finance Manager","Stilwell, Kansas","Kansas","6",9,"No","D8",0,0
"830","Bachelorette",11,"Bachelorette-11","Kaitlyn","Kaitlyn Bristowe","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"11_TONY_H","Tony Harris",35,"Healer","St. Louis, Missouri","Missouri","3",9,"No","D7",0,0
"831","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_ALEX_W","Alex Woytkiw",25,"U.S. Marine","Oceanside, California","California","7",10,"No","D6",0,0
"832","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_ALI_Z","Ali Zahiri",27,"Bartender","Santa Monica, California","California","3",10,"No","D10",0,0
"833","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_BRANDON_H","Brandon Howell",28,"Hipster","Marysville, Washington","Washington","2",10,"No","No Date",0,0
"834","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_CHAD_J","Chad Johnson",28,"Luxury Real Estate Agent","Jenks, Oklahoma","Oklahoma","4",10,"No","D6",0,0
"835","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_CHASE_M","Chase McNary",27,"Medical Sales Rep","Castle Rock, Colorado","Colorado","9",10,"No","No Date",0,0
"836","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_CHRISTIAN_B","Christian Bishop",26,"Telecom Consultant","Los Angeles, California","California","3",10,"No","D6",0,1
"837","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_COLEY_K","Coley Knust",27,"Real Estate Consultant","Chicago, Illinois","Illinois","1",10,"No","No Date",0,0
"838","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_DANIEL_M","Daniel Maguire",31,"Male Model","Lions Bay, British Columbia","BritishColumbia","4",10,"No","D10",0,0
"839","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_DEREK_P","Derek Peth",29,"Commercial Banker","Waverly, Iowa","Iowa","6",10,"No","D1",0,0
"840","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_EVAN_B","Evan Bass",33,"Erectile Dysfunction Specialist","Hartford, Connecticut","Connecticut","5",10,"No","D10",0,0
"841","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_GRANT_K","Grant Kemp",27,"Firefighter","San Francisco, California","California","5",10,"No","D10",0,1
"842","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_JAKE_P","Jake Patton",26,"Landscape Architect","Playa Vista, California","California","1",10,"No","No Date",0,0
"843","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_JAMES_F","James Fuertes",34,"Boxing Club Owner","Franklin, Tennessee","Tennessee","4",10,"No","D10",0,0
"844","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_JAMES_S","James Spadafore",27,"Bachelor Superfan","Phoenix, Arizona","Arizona","2",10,"No","No Date",0,0
"845","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_JAMES_T","James Taylor",29,"Singer-Songwriter","Katy, Texas","Texas","7",10,"No","D6",0,0
"846","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_JONATHAN_H","Jonathan Hamilton",29,"Technical Sales Rep","Vancouver, British Columbia","BritishColumbia","1",10,"No","No Date",0,0
"847","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_JORDAN_R","Jordan Rodgers",27,"Former Pro Quarterback","Chico, California","California","1",10,"Yes","D6",1,0
"848","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_LUKE_P","Luke Pell",31,"War Veteran","Burnet, Texas","Texas","8",10,"No","D10",0,0
"849","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_NICK_B","Nick Benvenutti",33,"Electrical Engineer","Carthage, Illinois","Illinois","3",10,"No","D6",0,0
"850","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_NICK_S","Nick Sharp",26,"Software Salesman","San Francisco, California","California","1",10,"No","No Date",0,0
"851","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_PETER_M","Peter Medina",26,"Staffing Agency Manager","Rockdale, Illinois","Illinois","1",10,"No","No Date",0,0
"852","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_ROBBY_H","Robby Hayes",27,"Former Competitive Swimmer","St. Augustine, Florida","Florida","10",10,"No","D10",0,0
"853","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_SAL_D","Sal DeJulio",28,"Operations Manager","Hubbard, Ohio","Ohio","1",10,"No","No Date",0,0
"854","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_VINCENT_V","Vincent ""Vinny"" Ventiera",28,"Barber","Kings Park, New York","NewYork","5",10,"No","D10",0,0
"855","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_WELLS_A","Wells Adams",31,"Radio DJ","Monterey, California","California","6",10,"No","D10",0,0
"856","Bachelorette",12,"Bachelorette-12","JoJo","Joelle ""JoJo"" Fletcher","Dallas, Texas","Texas","White",25,"12_WILL_H","Will Haduch",26,"Civil Engineer","Jersey City, New Jersey","NewJersey","2",10,"No","D10",0,0
"857","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_ADAM_G","Adam Gottschalk[12]",27,"Dallas, Texas","Real Estate Agent",NA,"7",10,"No","D10",0,0
"858","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_ALEX_B","Aleksandr ""Alex"" Bordyukov[15]",28,"Grosse Pointe, Michigan","Information Systems Supervisor",NA,"6",10,"No","D10",0,0
"859","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_ANTHONY_B","Anthony Battle[8]",26,"Chicago, Illinois","Education Software Manager",NA,"5",10,"No","No Date",0,1
"860","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_BLAKE_E","Blake Elarbee[25]",31,"Marina del Rey, California","Aspiring Drummer",NA,"2",10,"No","D8",0,0
"861","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_BLAKE_K","Blake Killpack[34]",29,"San Francisco, California","U.S. Marine Veteran",NA,"1",10,"No","No Date",0,0
"862","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_BRADY_E","Brady Ervin[5]",29,"Eden Prairie, Minnesota","Male Model",NA,"3",10,"No","No Date",0,0
"863","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_BRYAN_A","Bryan Abasolo[5][6]",37,"Miami, Florida","Chiropractor",NA,"winner",10,"Yes","No Date",1,0
"864","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_BRYCE_P","Bryce Powers[23]",30,"Orlando, Florida","Firefighter",NA,"3",10,"No","No Date",0,0
"865","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_DEAN_U","Dean Unglert[6][10]",26,"Aspen, Colorado","Startup Recruiter",NA,"8",10,"No","D8",0,0
"866","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_DEMARIO_J","DeMario Jackson[6][28]",30,"Century City, California","Executive Recruiter",NA,"2",10,"No","D10",0,1
"867","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_DIGGY_M","Kenneth ""Diggy"" Moreland[8]",31,"Chicago, Illinois","Senior Inventory Analyst",NA,"3",10,"No","D10",0,1
"868","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_ERIC_B","Eric Bigger[9]",29,"Baltimore, Maryland","Personal Trainer",NA,"9",10,"No","D10",0,1
"869","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_FRED_J","Frederick ""Fred"" Johnson[6][12]",27,"Dallas, Texas","Executive Assistant",NA,"3",10,"No","D8",0,1
"870","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_GRANT_H","Grant Hubsher",29,"Palm Harbor, Florida","Emergency Medicine Physician",NA,"1",10,"No","No Date",0,0
"871","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_IGGY_R","Ignacio ""Iggy"" Rodriguez[8]",30,"Pasadena, California","Consulting Firm CEO",NA,"4",10,"No","D8",0,0
"872","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_JACK_S","Jack Stone[12]",32,"Dallas, Texas","Attorney",NA,"4",10,"No","D8",0,0
"873","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_JAMEY_K","James ""Jamey"" Kocan[26]",32,"Santa Monica, California","Sales Account Executive",NA,"2",10,"No","D10",0,0
"874","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_JEDIDIAH_B","Jedidiah Ballard[30]",35,"Augusta, Georgia","ER Physician",NA,"1",10,"No","No Date",0,0
"875","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_JONATHAN_T","Jonathan Treece[17][21]",31,"Paragould, Arkansas","Tickle Monster",NA,"4",10,"No","D8",0,0
"876","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_JOSIAH_G","Josiah Graham[5][19]",28,"Plantation, Florida","Prosecuting Attorney",NA,"5",10,"No","D10",0,1
"877","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_KENNY_L","Kenny Layne[6][17][18]",35,"Orlando, Florida","Professional Wrestler",NA,"6",10,"No","D8",0,1
"878","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_KYLE_S","Kyle Sherwood[35]",26,"Stratford, Connecticut","Marketing Consultant",NA,"1",10,"No","No Date",0,1
"879","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_LEE_G","Lee Garrett[17]",30,"Jacksonville, Florida","Singer/Songwriter",NA,"5",10,"No","D10",0,0
"880","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_LUCAS_Y","Lucas Yancey[26][27]",30,"Woodside, California","Whaboom",NA,"2",10,"No","D8",0,0
"881","Bachelorette",13,"Bachelorette-13","Rachel","Rachel Lindsay","Dallas, Texas","Texas","Black",31,"13_MATT_M","Matthew ""Matt"" Munson[14]",32,"Meriden, Connecticut","Construction Sales Rep",NA,"7",10,"No","D10",0,0
